date,time,CO,O3,NO2,SO2 ,PM10,Rel hum,Temp,Wind dir,Wind speed,PM2.5
180109,700,-,-,-,-,-,-,-,-,-,
180109,800,-,-,-,-,-,-,-,-,-,
180109,900,-,-,-,-,-,-,-,-,-,
180109,1000,-,-,-,-,-,-,-,-,-,
180109,1100,-,-,-,-,-,-,-,-,-,
180109,1200,-,-,-,-,-,-,-,-,-,
180109,1300,-,-,-,-,-,-,-,-,-,
180109,1400,-,-,-,-,-,-,-,-,-,
180109,1500,-,-,-,-,-,-,-,-,-,
180109,1600,-,-,-,-,-,-,-,-,-,
180109,1700,-,-,-,-,-,-,-,-,-,
180109,1800,-,-,-,-,-,-,-,-,-,
180109,1900,-,-,-,-,-,-,-,-,-,
180109,2000,-,-,-,-,-,-,-,-,-,
180109,2100,-,-,-,-,-,-,-,-,-,
180109,2200,-,-,-,-,-,-,-,-,-,
180109,2300,-,-,-,-,-,-,-,-,-,
180109,2400,-,-,-,-,-,-,-,-,-,
180110,100,-,-,-,-,-,-,-,-,-,
180110,200,-,-,-,-,-,-,-,-,-,
180110,300,-,-,-,-,-,-,-,-,-,
180110,400,-,-,-,-,-,-,-,-,-,
180110,500,-,-,-,-,-,-,-,-,-,
180110,600,-,-,-,-,-,-,-,-,-,
180110,700,-,-,-,-,-,-,-,-,-,
180110,800,-,-,-,-,-,-,-,-,-,
180110,900,-,-,-,-,-,-,-,-,-,
180110,1000,-,-,-,-,-,-,-,-,-,
180110,1100,-,-,-,-,-,-,-,-,-,
180110,1200,-,-,-,-,-,-,-,-,-,
180110,1300,-,-,-,-,-,-,-,-,-,
180110,1400,-,-,-,-,-,-,-,-,-,
180110,1500,-,-,-,-,-,-,-,-,-,
180110,1600,-,-,-,-,-,-,-,-,-,
180110,1700,-,-,-,-,-,-,-,-,-,
180110,1800,-,-,-,-,-,-,-,-,-,
180110,1900,-,-,-,-,-,-,-,-,-,
180110,2000,-,-,-,-,-,-,-,-,-,
180110,2100,-,-,-,-,-,-,-,-,-,
180110,2200,-,-,-,-,-,-,-,-,-,
180110,2300,-,-,-,-,-,-,-,-,-,
180110,2400,-,-,-,-,-,-,-,-,-,
180111,100,-,-,-,-,-,-,-,-,-,
180111,200,-,-,-,-,-,-,-,-,-,
180111,300,-,-,-,-,-,-,-,-,-,
180111,400,-,-,-,-,-,-,-,-,-,
180111,500,-,-,-,-,-,-,-,-,-,
180111,600,-,-,-,-,-,-,-,-,-,
180111,700,-,-,-,-,-,-,-,-,-,
180111,800,-,-,-,-,-,-,-,-,-,
180111,900,-,-,-,-,-,-,-,-,-,
180111,1000,-,-,-,-,-,-,-,-,-,
180111,1100,-,-,-,-,-,-,-,-,-,
180111,1200,-,-,-,-,-,-,-,-,-,
180111,1300,-,-,-,-,-,-,-,-,-,
180111,1400,-,-,-,-,-,-,-,-,-,
180111,1500,-,-,-,-,-,-,-,-,-,
180111,1600,-,-,-,-,-,-,-,-,-,
180111,1700,-,-,-,-,-,-,-,-,-,
180111,1800,-,-,-,-,-,-,-,-,-,
180111,1900,-,-,-,-,-,-,-,-,-,
180111,2000,-,-,-,-,-,-,-,-,-,
180111,2100,-,-,-,-,-,-,-,-,-,
180111,2200,-,-,-,-,-,-,-,-,-,
180111,2300,-,-,-,-,-,-,-,-,-,
180111,2400,-,-,-,-,-,-,-,-,-,
180112,100,-,-,-,-,-,-,-,-,-,
180112,200,-,-,-,-,-,-,-,-,-,
180112,300,-,-,-,-,-,-,-,-,-,
180112,400,-,-,-,-,-,-,-,-,-,
180112,500,-,-,-,-,-,-,-,-,-,
180112,600,-,-,-,-,-,-,-,-,-,
180112,700,-,-,-,-,-,-,-,-,-,
180112,800,-,-,-,-,-,-,-,-,-,
180112,900,-,-,-,-,-,-,-,-,-,
180112,1000,-,-,-,-,-,-,-,-,-,
180112,1100,-,-,-,-,-,-,-,-,-,
180112,1200,-,-,-,-,-,-,-,-,-,
180112,1300,-,-,-,-,-,-,-,-,-,
180112,1400,-,-,-,-,-,-,-,-,-,
180112,1500,-,-,-,-,-,-,-,-,-,
180112,1600,-,-,-,-,-,-,-,-,-,
180112,1700,-,-,-,-,-,-,-,-,-,
180112,1800,-,-,-,-,-,-,-,-,-,
180112,1900,-,-,-,-,-,-,-,-,-,
180112,2000,-,-,-,-,-,-,-,-,-,
180112,2100,-,-,-,-,-,-,-,-,-,
180112,2200,-,-,-,-,-,-,-,-,-,
180112,2300,-,-,-,-,-,-,-,-,-,
180112,2400,-,-,-,-,-,-,-,-,-,
180113,100,-,-,-,-,-,-,-,-,-,
180113,200,-,-,-,-,-,-,-,-,-,
180113,300,-,-,-,-,-,-,-,-,-,
180113,400,-,-,-,-,-,-,-,-,-,
180113,500,-,-,-,-,-,-,-,-,-,
180113,600,-,-,-,-,-,-,-,-,-,
180113,700,-,-,-,-,-,-,-,-,-,
180113,800,-,-,-,-,-,-,-,-,-,
180113,900,-,-,-,-,-,-,-,-,-,
180113,1000,-,-,-,-,-,-,-,-,-,
180113,1100,-,-,-,-,-,-,-,-,-,
180113,1200,-,-,-,-,-,-,-,-,-,
180113,1300,-,-,-,-,-,-,-,-,-,
180113,1400,-,-,-,-,-,-,-,-,-,
180113,1500,-,-,-,-,-,-,-,-,-,
180113,1600,-,-,-,-,-,-,-,-,-,
180113,1700,-,-,-,-,-,-,-,-,-,
180113,1800,-,-,-,-,-,-,-,-,-,
180113,1900,-,-,-,-,-,-,-,-,-,
180113,2000,-,-,-,-,-,-,-,-,-,
180113,2100,-,-,-,-,-,-,-,-,-,
180113,2200,-,-,-,-,-,-,-,-,-,
180113,2300,-,-,-,-,-,-,-,-,-,
180113,2400,-,-,-,-,-,-,-,-,-,
180114,100,-,-,-,-,-,-,-,-,-,
180114,200,-,-,-,-,-,-,-,-,-,
180114,300,-,-,-,-,-,-,-,-,-,
180114,400,-,-,-,-,-,-,-,-,-,
180114,500,-,-,-,-,-,-,-,-,-,
180114,600,-,-,-,-,-,-,-,-,-,
180114,700,-,-,-,-,-,-,-,-,-,
180114,800,-,-,-,-,-,-,-,-,-,
180114,900,-,-,-,-,-,-,-,-,-,
180114,1000,-,-,-,-,-,-,-,-,-,
180114,1100,-,-,-,-,-,-,-,-,-,
180114,1200,-,-,-,-,-,-,-,-,-,
180114,1300,-,-,-,-,-,-,-,-,-,
180114,1400,-,-,-,-,-,-,-,-,-,
180114,1500,-,-,-,-,-,-,-,-,-,
180114,1600,-,-,-,-,-,-,-,-,-,
180114,1700,-,-,-,-,-,-,-,-,-,
180114,1800,-,-,-,-,-,-,-,-,-,
180114,1900,-,-,-,-,-,-,-,-,-,
180114,2000,-,-,-,-,-,-,-,-,-,
180114,2100,-,-,-,-,-,-,-,-,-,
180114,2200,-,-,-,-,-,-,-,-,-,
180114,2300,-,-,-,-,-,-,-,-,-,
180114,2400,-,-,-,-,-,-,-,-,-,
180115,100,-,-,-,-,-,-,-,-,-,
180115,200,-,-,-,-,-,-,-,-,-,
180115,300,-,-,-,-,-,-,-,-,-,
180115,400,-,-,-,-,-,-,-,-,-,
180115,500,-,-,-,-,-,-,-,-,-,
180115,600,-,-,-,-,-,-,-,-,-,
180115,700,-,-,-,-,-,-,-,-,-,
180115,800,-,-,-,-,-,-,-,-,-,
180115,900,-,-,-,-,-,-,-,-,-,
180115,1000,-,-,-,-,-,-,-,-,-,
180115,1100,-,-,-,-,-,-,-,-,-,
180115,1200,-,-,-,-,-,-,-,-,-,
180115,1300,-,-,-,-,-,-,-,-,-,
180115,1400,-,-,-,-,-,-,-,-,-,
180115,1500,-,-,-,-,-,-,-,-,-,
180115,1600,-,-,-,-,-,-,-,-,-,
180115,1700,-,-,-,-,-,-,-,-,-,
180115,1800,-,-,-,-,-,-,-,-,-,
180115,1900,-,-,-,-,-,-,-,-,-,
180115,2000,-,-,-,-,-,-,-,-,-,
180115,2100,-,-,-,-,-,-,-,-,-,
180115,2200,-,-,-,-,-,-,-,-,-,
180115,2300,-,-,-,-,-,-,-,-,-,
180115,2400,-,-,-,-,-,-,-,-,-,
180116,100,-,-,-,-,-,-,-,-,-,
180116,200,-,-,-,-,-,-,-,-,-,
180116,300,-,-,-,-,-,-,-,-,-,
180116,400,-,-,-,-,-,-,-,-,-,
180116,500,-,-,-,-,-,-,-,-,-,
180116,600,-,-,-,-,-,-,-,-,-,
180116,700,-,-,-,-,-,-,-,-,-,
180116,800,-,-,-,-,-,-,-,-,-,
180116,900,-,-,-,-,-,-,-,-,-,
180116,1000,-,-,-,-,-,-,-,-,-,
180116,1100,-,-,-,-,-,-,-,-,-,
180116,1200,-,-,-,-,-,-,-,-,-,
180116,1300,-,-,-,-,-,-,-,-,-,
180116,1400,-,-,-,-,-,-,-,-,-,
180116,1500,-,-,-,-,-,-,-,-,-,
180116,1600,-,-,-,-,-,-,-,-,-,
180116,1700,-,-,-,-,-,-,-,-,-,
180116,1800,-,-,-,-,-,-,-,-,-,
180116,1900,-,-,-,-,-,-,-,-,-,
180116,2000,-,-,-,-,-,-,-,-,-,
180116,2100,-,-,-,-,-,-,-,-,-,
180116,2200,-,-,-,-,-,-,-,-,-,
180116,2300,-,-,-,-,-,-,-,-,-,
180116,2400,-,-,-,-,-,-,-,-,-,
180117,100,-,-,-,-,-,-,-,-,-,
180117,200,-,-,-,-,-,-,-,-,-,
180117,300,-,-,-,-,-,-,-,-,-,
180117,400,-,-,-,-,-,-,-,-,-,
180117,500,-,-,-,-,-,-,-,-,-,
180117,600,-,-,-,-,-,-,-,-,-,
180117,700,-,-,-,-,-,-,-,-,-,
180117,800,-,-,-,-,-,-,-,-,-,
180117,900,-,-,-,-,-,-,-,-,-,
180117,1000,-,-,-,-,-,-,-,-,-,
180117,1100,-,-,-,-,-,-,-,-,-,
180117,1200,-,-,-,-,-,-,-,-,-,
180117,1300,-,-,-,-,-,-,-,-,-,
180117,1400,-,-,-,-,-,-,-,-,-,
180117,1500,-,-,-,-,-,-,-,-,-,
180117,1600,-,-,-,-,-,-,-,-,-,
180117,1700,-,-,-,-,-,-,-,-,-,
180117,1800,-,-,-,-,-,-,-,-,-,
180117,1900,-,-,-,-,-,-,-,-,-,
180117,2000,-,-,-,-,-,-,-,-,-,
180117,2100,-,-,-,-,-,-,-,-,-,
180117,2200,-,-,-,-,-,-,-,-,-,
180117,2300,-,-,-,-,-,-,-,-,-,
180117,2400,-,-,-,-,-,-,-,-,-,
180118,100,-,-,-,-,-,-,-,-,-,
180118,200,-,-,-,-,-,-,-,-,-,
180118,300,-,-,-,-,-,-,-,-,-,
180118,400,-,-,-,-,-,-,-,-,-,
180118,500,-,-,-,-,-,-,-,-,-,
180118,600,-,-,-,-,-,-,-,-,-,
180118,700,-,-,-,-,-,-,-,-,-,
180118,800,-,-,-,-,-,-,-,-,-,
180118,900,-,-,-,-,-,-,-,-,-,
180118,1000,-,-,-,-,-,-,-,-,-,
180118,1100,-,-,-,-,-,-,-,-,-,
180118,1200,-,-,-,-,-,-,-,-,-,
180118,1300,-,-,-,-,-,-,-,-,-,
180118,1400,-,-,-,-,-,-,-,-,-,
180118,1500,-,-,-,-,-,-,-,-,-,
180118,1600,-,-,-,-,-,-,-,-,-,
180118,1700,-,-,-,-,-,-,-,-,-,
180118,1800,-,-,-,-,-,-,-,-,-,
180118,1900,-,-,-,-,-,-,-,-,-,
180118,2000,-,-,-,-,-,-,-,-,-,
180118,2100,-,-,-,-,-,-,-,-,-,
180118,2200,-,-,-,-,-,-,-,-,-,
180118,2300,-,-,-,-,-,-,-,-,-,
180118,2400,-,-,-,-,-,-,-,-,-,
180119,100,-,-,-,-,-,-,-,-,-,
180119,200,-,-,-,-,-,-,-,-,-,
180119,300,-,-,-,-,-,-,-,-,-,
180119,400,-,-,-,-,-,-,-,-,-,
180119,500,-,-,-,-,-,-,-,-,-,
180119,600,-,-,-,-,-,-,-,-,-,
180119,700,-,-,-,-,-,-,-,-,-,
180119,800,-,-,-,-,-,-,-,-,-,
180119,900,-,-,-,-,-,-,-,-,-,
180119,1000,-,-,-,-,-,-,-,-,-,
180119,1100,-,-,-,-,-,-,-,-,-,
180119,1200,-,-,-,-,-,-,-,-,-,
180119,1300,-,-,-,-,-,-,-,-,-,
180119,1400,-,-,-,-,-,-,-,-,-,
180119,1500,-,-,-,-,-,-,-,-,-,
180119,1600,-,-,-,-,-,-,-,-,-,
180119,1700,-,-,-,-,-,-,-,-,-,
180119,1800,-,-,-,-,-,-,-,-,-,
180119,1900,-,-,-,-,-,-,-,-,-,
180119,2000,-,-,-,-,-,-,-,-,-,
180119,2100,-,-,-,-,-,-,-,-,-,
180119,2200,-,-,-,-,-,-,-,-,-,
180119,2300,-,-,-,-,-,-,-,-,-,
180119,2400,-,-,-,-,-,-,-,-,-,
180120,100,-,-,-,-,-,-,-,-,-,
180120,200,-,-,-,-,-,-,-,-,-,
180120,300,-,-,-,-,-,-,-,-,-,
180120,400,-,-,-,-,-,-,-,-,-,
180120,500,-,-,-,-,-,-,-,-,-,
180120,600,-,-,-,-,-,-,-,-,-,
180120,700,-,-,-,-,-,-,-,-,-,
180120,800,-,-,-,-,-,-,-,-,-,
180120,900,-,-,-,-,-,-,-,-,-,
180120,1000,-,-,-,-,-,-,-,-,-,
180120,1100,-,-,-,-,-,-,-,-,-,
180120,1200,-,-,-,-,-,-,-,-,-,
180120,1300,-,-,-,-,-,-,-,-,-,
180120,1400,-,-,-,-,-,-,-,-,-,
180120,1500,-,-,-,-,-,-,-,-,-,
180120,1600,-,-,-,-,-,-,-,-,-,
180120,1700,-,-,-,-,-,-,-,-,-,
180120,1800,-,-,-,-,-,-,-,-,-,
180120,1900,-,-,-,-,-,-,-,-,-,
180120,2000,-,-,-,-,-,-,-,-,-,
180120,2100,-,-,-,-,-,-,-,-,-,
180120,2200,-,-,-,-,-,-,-,-,-,
180120,2300,-,-,-,-,-,-,-,-,-,
180120,2400,-,-,-,-,-,-,-,-,-,
180121,100,-,-,-,-,-,-,-,-,-,
180121,200,-,-,-,-,-,-,-,-,-,
180121,300,-,-,-,-,-,-,-,-,-,
180121,400,-,-,-,-,-,-,-,-,-,
180121,500,-,-,-,-,-,-,-,-,-,
180121,600,-,-,-,-,-,-,-,-,-,
180121,700,-,-,-,-,-,-,-,-,-,
180121,800,-,-,-,-,-,-,-,-,-,
180121,900,-,-,-,-,-,-,-,-,-,
180121,1000,-,-,-,-,-,-,-,-,-,
180121,1100,-,-,-,-,-,-,-,-,-,
180121,1200,-,-,-,-,-,-,-,-,-,
180121,1300,-,-,-,-,-,-,-,-,-,
180121,1400,-,-,-,-,-,-,-,-,-,
180121,1500,-,-,-,-,-,-,-,-,-,
180121,1600,-,-,-,-,-,-,-,-,-,
180121,1700,-,-,-,-,-,-,-,-,-,
180121,1800,-,-,-,-,-,-,-,-,-,
180121,1900,-,-,-,-,-,-,-,-,-,
180121,2000,-,-,-,-,-,-,-,-,-,
180121,2100,-,-,-,-,-,-,-,-,-,
180121,2200,-,-,-,-,-,-,-,-,-,
180121,2300,-,-,-,-,-,-,-,-,-,
180121,2400,-,-,-,-,-,-,-,-,-,
180122,100,-,-,-,-,-,-,-,-,-,
180122,200,-,-,-,-,-,-,-,-,-,
180122,300,-,-,-,-,-,-,-,-,-,
180122,400,-,-,-,-,-,-,-,-,-,
180122,500,-,-,-,-,-,-,-,-,-,
180122,600,-,-,-,-,-,-,-,-,-,
180122,700,-,-,-,-,-,-,-,-,-,
180122,800,-,-,-,-,-,-,-,-,-,
180122,900,-,-,-,-,-,-,-,-,-,
180122,1000,-,-,-,-,-,-,-,-,-,
180122,1100,-,-,-,-,-,-,-,-,-,
180122,1200,-,-,-,-,-,-,-,-,-,
180122,1300,-,-,-,-,-,-,-,-,-,
180122,1400,-,-,-,-,-,-,-,-,-,
180122,1500,-,-,-,-,-,-,-,-,-,
180122,1600,-,-,-,-,-,-,-,-,-,
180122,1700,-,-,-,-,-,-,-,-,-,
180122,1800,-,-,-,-,-,-,-,-,-,
180122,1900,-,-,-,-,-,-,-,-,-,
180122,2000,-,-,-,-,-,-,-,-,-,
180122,2100,-,-,-,-,-,-,-,-,-,
180122,2200,-,-,-,-,-,-,-,-,-,
180122,2300,-,-,-,-,-,-,-,-,-,
180122,2400,-,-,-,-,-,-,-,-,-,
180123,100,-,-,-,-,-,-,-,-,-,
180123,200,-,-,-,-,-,-,-,-,-,
180123,300,-,-,-,-,-,-,-,-,-,
180123,400,-,-,-,-,-,-,-,-,-,
180123,500,-,-,-,-,-,-,-,-,-,
180123,600,-,-,-,-,-,-,-,-,-,
180123,700,-,-,-,-,-,-,-,-,-,
180123,800,-,-,-,-,-,-,-,-,-,
180123,900,-,-,-,-,-,-,-,-,-,
180123,1000,-,-,-,-,-,-,-,-,-,
180123,1100,-,-,-,-,-,-,-,-,-,
180123,1200,-,-,-,-,-,-,-,-,-,
180123,1300,-,-,-,-,-,-,-,-,-,
180123,1400,-,-,-,-,-,-,-,-,-,
180123,1500,-,-,-,-,-,-,-,-,-,
180123,1600,-,-,-,-,-,-,-,-,-,
180123,1700,-,-,-,-,-,-,-,-,-,
180123,1800,-,-,-,-,-,-,-,-,-,
180123,1900,-,-,-,-,-,-,-,-,-,
180123,2000,-,-,-,-,-,-,-,-,-,
180123,2100,-,-,-,-,-,-,-,-,-,
180123,2200,-,-,-,-,-,-,-,-,-,
180123,2300,-,-,-,-,-,-,-,-,-,
180123,2400,-,-,-,-,-,-,-,-,-,
180124,100,-,-,-,-,-,-,-,-,-,
180124,200,-,-,-,-,-,-,-,-,-,
180124,300,-,-,-,-,-,-,-,-,-,
180124,400,-,-,-,-,-,-,-,-,-,
180124,500,-,-,-,-,-,-,-,-,-,
180124,600,-,-,-,-,-,-,-,-,-,
180124,700,-,-,-,-,-,-,-,-,-,
180124,800,-,-,-,-,-,-,-,-,-,
180124,900,-,-,-,-,-,-,-,-,-,
180124,1000,-,-,-,-,-,-,-,-,-,
180124,1100,-,-,-,-,-,-,-,-,-,
180124,1200,-,-,-,-,-,-,-,-,-,
180124,1300,-,-,-,-,-,-,-,-,-,
180124,1400,-,-,-,-,-,-,-,-,-,
180124,1500,-,-,-,-,-,-,-,-,-,
180124,1600,-,-,-,-,-,-,-,-,-,
180124,1700,-,-,-,-,-,-,-,-,-,
180124,1800,-,-,-,-,-,-,-,-,-,
180124,1900,-,-,-,-,-,-,-,-,-,
180124,2000,-,-,-,-,-,-,-,-,-,
180124,2100,-,-,-,-,-,-,-,-,-,
180124,2200,-,-,-,-,-,-,-,-,-,
180124,2300,-,-,-,-,-,-,-,-,-,
180124,2400,-,-,-,-,-,-,-,-,-,
180125,100,-,-,-,-,-,-,-,-,-,
180125,200,-,-,-,-,-,-,-,-,-,
180125,300,-,-,-,-,-,-,-,-,-,
180125,400,-,-,-,-,-,-,-,-,-,
180125,500,-,-,-,-,-,-,-,-,-,
180125,600,-,-,-,-,-,-,-,-,-,
180125,700,-,-,-,-,-,-,-,-,-,
180125,800,-,-,-,-,-,-,-,-,-,
180125,900,-,-,-,-,-,-,-,-,-,
180125,1000,-,-,-,-,-,-,-,-,-,
180125,1100,-,-,-,-,-,-,-,-,-,
180125,1200,-,-,-,-,-,-,-,-,-,
180125,1300,-,-,-,-,-,-,-,-,-,
180125,1400,-,-,-,-,-,-,-,-,-,
180125,1500,-,-,-,-,-,-,-,-,-,
180125,1600,-,-,-,-,-,-,-,-,-,
180125,1700,-,-,-,-,-,-,-,-,-,
180125,1800,-,-,-,-,-,-,-,-,-,
180125,1900,-,-,-,-,-,-,-,-,-,
180125,2000,-,-,-,-,-,-,-,-,-,
180125,2100,-,-,-,-,-,-,-,-,-,
180125,2200,-,-,-,-,-,-,-,-,-,
180125,2300,-,-,-,-,-,-,-,-,-,
180125,2400,-,-,-,-,-,-,-,-,-,
180126,100,-,-,-,-,-,-,-,-,-,
180126,200,-,-,-,-,-,-,-,-,-,
180126,300,-,-,-,-,-,-,-,-,-,
180126,400,-,-,-,-,-,-,-,-,-,
180126,500,-,-,-,-,-,-,-,-,-,
180126,600,-,-,-,-,-,-,-,-,-,
180126,700,-,-,-,-,-,-,-,-,-,
180126,800,-,-,-,-,-,-,-,-,-,
180126,900,-,-,-,-,-,-,-,-,-,
180126,1000,-,-,-,-,-,-,-,-,-,
180126,1100,-,-,-,-,-,-,-,-,-,
180126,1200,-,-,-,-,-,-,-,-,-,
180126,1300,-,-,-,-,-,-,-,-,-,
180126,1400,-,-,-,-,-,-,-,-,-,
180126,1500,-,-,-,-,-,-,-,-,-,
180126,1600,-,-,-,-,-,-,-,-,-,
180126,1700,-,-,-,-,-,-,-,-,-,
180126,1800,-,-,-,-,-,-,-,-,-,
180126,1900,-,-,-,-,-,-,-,-,-,
180126,2000,-,-,-,-,-,-,-,-,-,
180126,2100,-,-,-,-,-,-,-,-,-,
180126,2200,-,-,-,-,-,-,-,-,-,
180126,2300,-,-,-,-,-,-,-,-,-,
180126,2400,-,-,-,-,-,-,-,-,-,
180127,100,-,-,-,-,-,-,-,-,-,
180127,200,-,-,-,-,-,-,-,-,-,
180127,300,-,-,-,-,-,-,-,-,-,
180127,400,-,-,-,-,-,-,-,-,-,
180127,500,-,-,-,-,-,-,-,-,-,
180127,600,-,-,-,-,-,-,-,-,-,
180127,700,-,-,-,-,-,-,-,-,-,
180127,800,-,-,-,-,-,-,-,-,-,
180127,900,-,-,-,-,-,-,-,-,-,
180127,1000,-,-,-,-,-,-,-,-,-,
180127,1100,-,-,-,-,-,-,-,-,-,
180127,1200,-,-,-,-,-,-,-,-,-,
180127,1300,-,-,-,-,-,-,-,-,-,
180127,1400,-,-,-,-,-,-,-,-,-,
180127,1500,-,-,-,-,-,-,-,-,-,
180127,1600,-,-,-,-,-,-,-,-,-,
180127,1700,-,-,-,-,-,-,-,-,-,
180127,1800,-,-,-,-,-,-,-,-,-,
180127,1900,-,-,-,-,-,-,-,-,-,
180127,2000,-,-,-,-,-,-,-,-,-,
180127,2100,-,-,-,-,-,-,-,-,-,
180127,2200,-,-,-,-,-,-,-,-,-,
180127,2300,-,-,-,-,-,-,-,-,-,
180127,2400,-,-,-,-,-,-,-,-,-,
180128,100,-,-,-,-,-,-,-,-,-,
180128,200,-,-,-,-,-,-,-,-,-,
180128,300,-,-,-,-,-,-,-,-,-,
180128,400,-,-,-,-,-,-,-,-,-,
180128,500,-,-,-,-,-,-,-,-,-,
180128,600,-,-,-,-,-,-,-,-,-,
180128,700,-,-,-,-,-,-,-,-,-,
180128,800,-,-,-,-,-,-,-,-,-,
180128,900,-,-,-,-,-,-,-,-,-,
180128,1000,-,-,-,-,-,-,-,-,-,
180128,1100,-,-,-,-,-,-,-,-,-,
180128,1200,-,-,-,-,-,-,-,-,-,
180128,1300,-,-,-,-,-,-,-,-,-,
180128,1400,-,-,-,-,-,-,-,-,-,
180128,1500,-,-,-,-,-,-,-,-,-,
180128,1600,-,-,-,-,-,-,-,-,-,
180128,1700,-,-,-,-,-,-,-,-,-,
180128,1800,-,-,-,-,-,-,-,-,-,
180128,1900,-,-,-,-,-,-,-,-,-,
180128,2000,-,-,-,-,-,-,-,-,-,
180128,2100,-,-,-,-,-,-,-,-,-,
180128,2200,-,-,-,-,-,-,-,-,-,
180128,2300,-,-,-,-,-,-,-,-,-,
180128,2400,-,-,-,-,-,-,-,-,-,
180129,100,-,-,-,-,-,-,-,-,-,
180129,200,-,-,-,-,-,-,-,-,-,
180129,300,-,-,-,-,-,-,-,-,-,
180129,400,-,-,-,-,-,-,-,-,-,
180129,500,-,-,-,-,-,-,-,-,-,
180129,600,-,-,-,-,-,-,-,-,-,
180129,700,-,-,-,-,-,-,-,-,-,
180129,800,-,-,-,-,-,-,-,-,-,
180129,900,-,-,-,-,-,-,-,-,-,
180129,1000,-,-,-,-,-,-,-,-,-,
180129,1100,-,-,-,-,-,-,-,-,-,
180129,1200,-,-,-,-,-,-,-,-,-,
180129,1300,-,-,-,-,-,-,-,-,-,
180129,1400,-,-,-,-,-,-,-,-,-,
180129,1500,-,-,-,-,-,-,-,-,-,
180129,1600,-,-,-,-,-,-,-,-,-,
180129,1700,-,-,-,-,-,-,-,-,-,
180129,1800,-,-,-,-,-,-,-,-,-,
180129,1900,-,-,-,-,-,-,-,-,-,
180129,2000,-,-,-,-,-,-,-,-,-,
180129,2100,-,-,-,-,-,-,-,-,-,
180129,2200,-,-,-,-,-,-,-,-,-,
180129,2300,-,-,-,-,-,-,-,-,-,
180129,2400,-,-,-,-,-,-,-,-,-,
180130,100,-,-,-,-,-,-,-,-,-,
180130,200,-,-,-,-,-,-,-,-,-,
180130,300,-,-,-,-,-,-,-,-,-,
180130,400,-,-,-,-,-,-,-,-,-,
180130,500,-,-,-,-,-,-,-,-,-,
180130,600,-,-,-,-,-,-,-,-,-,
180130,700,-,-,-,-,-,-,-,-,-,
180130,800,-,-,-,-,-,-,-,-,-,
180130,900,-,-,-,-,-,-,-,-,-,
180130,1000,-,-,-,-,-,-,-,-,-,
180130,1100,-,-,-,-,-,-,-,-,-,
180130,1200,-,-,-,-,-,-,-,-,-,
180130,1300,-,-,-,-,-,-,-,-,-,
180130,1400,-,-,-,-,-,-,-,-,-,
180130,1500,-,-,-,-,-,-,-,-,-,
180130,1600,-,-,-,-,-,-,-,-,-,
180130,1700,-,-,-,-,-,-,-,-,-,
180130,1800,-,-,-,-,-,-,-,-,-,
180130,1900,-,-,-,-,-,-,-,-,-,
180130,2000,-,-,-,-,-,-,-,-,-,
180130,2100,-,-,-,-,-,-,-,-,-,
180130,2200,-,-,-,-,-,-,-,-,-,
180130,2300,-,-,-,-,-,-,-,-,-,
180130,2400,-,-,-,-,-,-,-,-,-,
180131,100,-,-,-,-,-,-,-,-,-,
180131,200,-,-,-,-,-,-,-,-,-,
180131,300,-,-,-,-,-,-,-,-,-,
180131,400,-,-,-,-,-,-,-,-,-,
180131,500,-,-,-,-,-,-,-,-,-,
180131,600,-,-,-,-,-,-,-,-,-,
180131,700,-,-,-,-,-,-,-,-,-,
180131,800,-,-,-,-,-,-,-,-,-,
180131,900,-,-,-,-,-,-,-,-,-,
180131,1000,-,-,-,-,-,-,-,-,-,
180131,1100,-,-,-,-,-,-,-,-,-,
180131,1200,-,-,-,-,-,-,-,-,-,
180131,1300,-,-,-,-,-,-,-,-,-,
180131,1400,-,-,-,-,-,-,-,-,-,
180131,1500,-,-,-,-,-,-,-,-,-,
180131,1600,-,-,-,-,-,-,-,-,-,
180131,1700,-,-,-,-,-,-,-,-,-,
180131,1800,-,-,-,-,-,-,-,-,-,
180131,1900,-,-,-,-,-,-,-,-,-,
180131,2000,-,-,-,-,-,-,-,-,-,
180131,2100,-,-,-,-,-,-,-,-,-,
180131,2200,-,-,-,-,-,-,-,-,-,
180131,2300,-,-,-,-,-,-,-,-,-,
180131,2400,-,-,-,-,-,-,-,-,-,
180201,100,-,-,-,-,-,-,-,-,-,
180201,200,-,-,-,-,-,-,-,-,-,
180201,300,-,-,-,-,-,-,-,-,-,
180201,400,-,-,-,-,-,-,-,-,-,
180201,500,-,-,-,-,-,-,-,-,-,
180201,600,-,-,-,-,-,-,-,-,-,
180201,700,-,-,-,-,-,-,-,-,-,
180201,800,-,-,-,-,-,-,-,-,-,
180201,900,-,-,-,-,-,-,-,-,-,
180201,1000,-,-,-,-,-,-,-,-,-,
180201,1100,-,-,-,-,-,-,-,-,-,
180201,1200,-,-,-,-,-,-,-,-,-,
180201,1300,-,-,-,-,-,-,-,-,-,
180201,1400,-,-,-,-,-,-,-,-,-,
180201,1500,-,-,-,-,-,-,-,-,-,
180201,1600,-,-,-,-,-,-,-,-,-,
180201,1700,-,-,-,-,-,-,-,-,-,
180201,1800,-,-,-,-,-,-,-,-,-,
180201,1900,-,-,-,-,-,-,-,-,-,
180201,2000,-,-,-,-,-,-,-,-,-,
